Significant	-Log(P-value)	Difference	Protein IDs	Majority protein IDs	Protein names	Gene names	id	Symbol color	Symbol type	Symbol size	Show label	Only identified by site	Reverse	Potential contaminant	KRAS interactome	Peptides	Razor + unique peptides	Unique peptides	Sequence coverage [%]	Unique + razor sequence coverage [%]	Unique sequence coverage [%]	Mol. weight [kDa]	Q-value	Score	Intensity	MS/MS count	LFQ intensity 13	LFQ intensity 14	LFQ intensity 15	LFQ intensity 31	LFQ intensity 32	LFQ intensity 33
	0.109612128114566	-0.152833938598633	B4DUC8;Q13126-4;Q13126;Q13126-3;Q13126-2;F2Z2F3;J3QSB7;Q13126-7;Q13126-6;Q13126-5;F8WES2	B4DUC8	S-methyl-5-thioadenosine phosphorylase;Purine nucleoside phosphorylase	MTAP	499	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	4	4	4	20.3	20.3	20.3	33.186	0	11.353	352420000	11	21.464334487915	20.6242160797119	21.7230110168457	21.4775867462158	21.5171566009521	20.3583164215088
	0.996270387565685	0.375593185424805	B4DWR3;P61758	B4DWR3	Prefoldin subunit 3	VBP1	502	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	4	4	4	16.7	16.7	16.7	22.254	0	14.922	2765800000	60	23.4309673309326	23.4198265075684	22.9361782073975	23.5513343811035	23.5897808074951	23.7726364135742
	0.887253151119701	0.718456904093426	B4DY09;Q12905;X6R6Z1;A0A0A0MRL0	B4DY09	Interleukin enhancer-binding factor 2	ILF2	503	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	10	10	10	40.1	40.1	40.1	38.91	0	63.624	3121800000	112	23.7131385803223	23.3723888397217	22.8147792816162	23.4765491485596	24.3235416412354	24.2555866241455
	0.493826694742975	0.129859924316406	Q8NBY1;B4E0Y9;Q9P289;Q9P289-2;Q9P289-3;C9JDH9;C9J6L2;C9JCC0;C9J232;C9JJV0;Q5JV99	Q8NBY1	Serine/threonine-protein kinase 26	STK26	507	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	13	13	5	39.3	39.3	20.9	43.867	0	37.408	6700800000	189	24.3243675231934	24.1964797973633	24.4586391448975	24.3737163543701	24.3667297363281	24.6286201477051
	0.184429925891826	-0.115310033162434	J3QQL5;B4E1Q4;O14730-2;O14730	J3QQL5	Serine/threonine-protein kinase RIO3	RIOK3	510	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	2	2	2	16.3	16.3	16.3	15.096	0	6.0123	387130000	37	20.8201065063477	20.9494190216064	20.5968704223633	20.2532653808594	20.9633159637451	20.8038845062256
	0.00454335741156175	0.00402069091796875	B5MBZ0;Q9HC35;Q9HC35-2	B5MBZ0	Echinoderm microtubule-associated protein-like 4	EML4	513	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	8	8	8	13.3	13.3	13.3	110.18	0	31.122	1726200000	46	23.26198387146	22.8944873809814	22.2881908416748	22.8155403137207	22.7204208374023	22.9207630157471
	0.241583447972698	0.264774958292644	P16422;B5MCA4;C9JKY3	P16422	Epithelial cell adhesion molecule	EPCAM	517	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	7	7	7	30.3	30.3	30.3	34.932	0	33.669	2502000000	60	23.9431533813477	23.1925582885742	22.4593391418457	23.535758972168	23.3474617004395	23.5061550140381
	0.0911425012693654	-0.0893058776855469	B5MCF9;O00541-2;O00541;B3KXD6;H7C267	B5MCF9	Pescadillo homolog	PES1	519	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	11	11	11	20.1	20.1	20.1	66.077	0	31.692	2561500000	60	24.1566123962402	23.1379299163818	23.1369762420654	23.227819442749	23.4787712097168	23.457010269165
	0.662877927458307	0.489426294962566	B5MDF5;P62826;J3KQE5;F5H018;H0YFC6;B4DV51;A0A087X0W0	B5MDF5	GTP-binding nuclear protein Ran	RAN	523	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	24	24	24	58.8	58.8	58.8	26.224	0	323.31	80941000000	564	28.582836151123	27.9841918945313	27.5463523864746	28.6108016967773	28.2408180236816	28.7300395965576
	2.11313432037678	-1.20053100585938	E9PNX0;B7Z493;E9PJX4;F8VWL3;Q96M96;E9PQT1;F8W1R0;Q96M96-3;H0YDQ0	E9PNX0	FYVE, RhoGEF and PH domain-containing protein 4	FGD4	527	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	3	3	3	14	14	14	25.794	0	5.0079	404500000	10	21.9103870391846	21.7849655151367	21.9942779541016	20.4286365509033	20.4964637756348	21.1629371643066
	0.0392245053243751	-0.0311698913574219	H7C2W9;C9JU56;B7Z4E3;B7Z4C8;P62899-3;P62899;P62899-2;B8ZZK4	H7C2W9	60S ribosomal protein L31	RPL31	528	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	6	6	6	37	37	37	12.701	0	11.828	5303400000	88	24.2812175750732	23.4840679168701	24.0625820159912	23.711353302002	23.8738956451416	24.1491088867188
+	2.53543322517858	-2.00886408487956	B7Z5N5;Q15796-2;Q15796;K7EJX0;K7ERC7;K7ESI8;K7EL92;H0YMP2;H0YL71;H3BP09	B7Z5N5	Mothers against decapentaplegic homolog;Mothers against decapentaplegic homolog 2	SMAD2	530	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	6	3	3	16.7	8.8	8.8	48.669	0	9.1447	747410000	22	22.506929397583	22.571008682251	22.1966762542725	20.8388690948486	19.8674354553223	20.5417175292969
	0.782328488171961	-0.303663889567058	B7ZC38;Q9NR46;Q9NR46-2;B7ZC39;F8WFB9;G5E9J1;H7C1Z6	B7ZC38	Endophilin-B2	SH3GLB2	538	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	16	16	15	44	44	42	44.361	0	119.19	7452500000	233	25.1641521453857	25.2326068878174	24.7007579803467	24.6396446228027	24.6930675506592	24.8538131713867
	1.56036247870651	-0.652026494344074	B7ZKQ9;Q8WTV0-4;Q8WTV0-2;Q8WTV0-5;Q8WTV0;F5H4X0;Q8WTV0-3;F5H5E8	B7ZKQ9	Scavenger receptor class B member 1	SCARB1	539	Color2 [A=255, R=169, G=169, B=169]	1	4					Proximity	7	7	7	15.4	15.4	15.4	53.847	0	10.022	4429000000	36	24.378288269043	24.2335224151611	24.6371040344238	24.0679244995117	23.6120052337646	23.6129055023193
	1.33379119178221	-1.55207443237305	Q5VT82;B7ZM79;Q9HC56-2;Q9HC56	Q5VT82	Protocadherin-9	PCDH9	542	Color2 [A=255, R=169, G=169, B=169]	1	4					Proximity	7	7	7	10.2	10.2	10.2	113.71	0	16.236	953040000	48	22.1031284332275	22.9488315582275	22.9309005737305	21.9252071380615	21.0958003997803	20.3056297302246
	0.664696871931377	-0.311352411905926	B7ZM87;A2RUF3;O75044;A0A075B7B5;P0DMP2;Q5VZB4;P0DJJ0;E9PDX4;A0A087WW56;A0A075B7C8;A0A075B7E6;A0A075B743;A0A075B7E9;A0A087X0L1;O43295-3	B7ZM87	SLIT-ROBO Rho GTPase-activating protein 2;SLIT-ROBO Rho GTPase-activating protein 2B	SRGAP2	543	Color2 [A=255, R=169, G=169, B=169]	1	4					Proximity	26	26	22	25.9	25.9	21.6	120.74	0	198.97	12508000000	260	26.3204822540283	25.9048118591309	25.7561321258545	25.9092597961426	25.4636993408203	25.674409866333
	0.255096426131088	-0.202278137207031	B8ZZG1;Q9NZW5;C9J4Q3;C9JGI8	B8ZZG1	MAGUK p55 subfamily member 6	MPP6	548	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	16	15	11	38.3	36.7	33.4	48.757	0	31.996	5101900000	126	24.950159072876	24.2624130249023	23.9196166992188	24.2984504699707	24.0088977813721	24.2180061340332
	0.433295699969255	0.365880330403645	B8ZZS4;Q9H8Y5	B8ZZS4	Ankyrin repeat and zinc finger domain-containing protein 1	ANKZF1	552	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	4	4	4	11.6	11.6	11.6	57.572	0	34.055	689340000	44	21.6344470977783	21.049596786499	20.5544052124023	21.0812835693359	21.6091899871826	21.6456165313721
	2.57730456803336	0.68340237935384	B9A067;Q16891-2;Q16891-4;Q16891;C9J406;Q16891-3;H7C463;A0A087WYS0;D6RAW4	B9A067	MICOS complex subunit MIC60	IMMT	557	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	21	21	21	36.8	36.8	36.8	78.973	0	80.015	6723200000	113	24.6029186248779	24.5583000183105	24.371524810791	25.1137046813965	25.126522064209	25.3427238464355
	1.43274474659089	0.618894577026367	C9IYT0;O60832-2;O60832;H7C0M1;H7C2Q9;H7BZF2;H7C2Q2	C9IYT0	H/ACA ribonucleoprotein complex subunit 4	DKC1	560	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	8	8	8	38	38	38	29.722	0	34.056	1284200000	53	22.137243270874	21.7128868103027	21.8446788787842	22.411600112915	22.3138751983643	22.8260173797607
	0.8483199588773	-0.914525985717773	H7C1T3;C9J050;C9JEJ2;Q9Y5K3-2;Q9Y5K3-4;Q9Y5K3-3;P49585;Q9Y5K3;C9JVS0;C9JPY0;F8WAZ5;H7BZN1;F2Z2B1;C9J2E1	H7C1T3	Choline-phosphate cytidylyltransferase B;Choline-phosphate cytidylyltransferase A	PCYT1A	563	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	2	2	2	13.9	13.9	13.9	22.779	0	3.0987	396550000	17	20.3917350769043	21.8792724609375	21.8595409393311	20.4686164855957	20.3038520812988	20.614501953125
	1.09981722864012	-0.609912872314453	C9J0K6;P30626-2;P30626;P30626-3;B4DHQ6	C9J0K6	Sorcin	SRI	567	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	9	9	9	67.1	67.1	67.1	17.605	0	29.049	5279100000	135	24.3486785888672	24.8653774261475	25.1139030456543	23.9395713806152	24.3938827514648	24.1647663116455
	0.154182068937773	0.0949865976969377	P30876;C9J2Y9;C9J4M6	P30876	DNA-directed RNA polymerase II subunit RPB2;DNA-directed RNA polymerase	POLR2B	569	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	24	24	24	23.9	23.9	23.9	133.9	0	84.256	8620000000	277	25.252124786377	24.7538394927979	25.1467418670654	25.4406623840332	24.8404293060303	25.1565742492676
	0.650850048656339	-0.325968424479168	C9J494;Q9H000-2;Q9H000	C9J494	Probable E3 ubiquitin-protein ligase makorin-2	MKRN2	572	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	3	3	3	7.2	7.2	7.2	46.68	0	5.2329	1343500000	56	22.5298385620117	22.4402503967285	22.5036087036133	21.7201709747314	22.331750869751	22.4438705444336
	0.69167333764836	-0.444313049316406	C9J5X1;P08069;H0YNR0;P14616;H3BSZ8;H0YMJ5	C9J5X1	Tyrosine-protein kinase receptor;Insulin-like growth factor 1 receptor;Insulin-like growth factor 1 receptor alpha chain;Insulin-like growth factor 1 receptor beta chain	IGF1R	575	Color2 [A=255, R=169, G=169, B=169]	1	4					Proximity	18	15	15	15.2	13.9	13.9	154.79	0	40.771	7151400000	173	25.6116390228271	24.9359359741211	24.8517189025879	24.9897117614746	24.6617736816406	24.4148693084717
	0.870287416451013	0.753371556599934	C9J623;Q7Z698;Q7Z698-2;H7C3Y6;H0YMN8;H7C2T4;Q7Z699	C9J623	Sprouty-related, EVH1 domain-containing protein 2;Sprouty-related, EVH1 domain-containing protein 1	SPRED2	576	Color2 [A=255, R=169, G=169, B=169]	1	4					repressors	4	4	1	37.9	37.9	12.1	13.137	0	17.683	942960000	19	21.9407367706299	20.5971088409424	21.128625869751	21.7810478210449	22.0487651824951	22.096773147583
	1.60153166006143	-0.737383524576824	C9J7K9;O15162-2;O15162;H7C5I5;C9J9P4;C9J0H3;C9JE06	C9J7K9	Phospholipid scramblase 1	PLSCR1	580	Color2 [A=255, R=169, G=169, B=169]	1	4					Proximity	7	7	7	25.1	25.1	25.1	34.217	0	54.716	7505500000	153	25.1959915161133	24.9557552337646	25.3758373260498	24.7080402374268	24.4899578094482	24.1174354553223
	0.189907991908119	0.130987167358398	C9JA08;Q96D46;C9J0B9;C9IY70;C9IZW9;C9K0C2	C9JA08	60S ribosomal export protein NMD3	NMD3	586	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	5	5	5	15.1	15.1	15.1	60.125	0	9.9306	1131700000	37	21.9658908843994	21.8146419525146	22.4724388122559	21.9633159637451	22.5480670928955	22.1345500946045
	2.39040801248103	-0.413807551066082	C9JA28;Q9UNL2;Q9UNL2-2;C9J365	C9JA28	Translocon-associated protein subunit gamma	SSR3	587	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	5	5	5	21.8	21.8	21.8	20.161	0	24.382	2532900000	44	23.173957824707	23.2950191497803	23.3779563903809	22.7944164276123	22.9061527252197	22.9049415588379
	0.305633117938642	-0.188711166381836	C9JJ19;P82930	C9JJ19	28S ribosomal protein S34, mitochondrial	MRPS34	599	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	6	6	6	33.3	33.3	33.3	26.332	0	9.3635	914630000	70	21.8031368255615	21.5677871704102	21.8051853179932	21.9814777374268	21.1636161804199	21.4648818969727
	0.344780380550585	-0.302506128946941	C9JJX6;E9PDC3;O00192-2;O00192	C9JJX6	Armadillo repeat protein deleted in velo-cardio-facial syndrome	ARVCF	600	Color2 [A=255, R=169, G=169, B=169]	1	4					Proximity	19	19	19	30.6	30.6	30.6	96.827	0	99.556	3503000000	78	24.498140335083	24.1067733764648	23.3124370574951	23.5468673706055	23.8729572296143	23.5900077819824
	0.830255776099892	-0.389218012491863	C9JKI3;Q03135-2;E9PCT5;P56539	C9JKI3	Caveolin;Caveolin-1	CAV1	602	Color2 [A=255, R=169, G=169, B=169]	1	4					Proximity	5	5	2	39.1	39.1	10.9	15.928	0	25.06	2021200000	31	23.9125080108643	23.6422920227051	23.287712097168	23.2927761077881	23.3912620544434	22.9908199310303
	0.862652587810329	-0.344451904296875	C9JKZ2;H7BZI1;Q02818	C9JKZ2	Nucleobindin-1	NUCB1	603	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	1	1	1	4.1	4.1	4.1	31.066	0.0094915	1.2838	3877800000	44	24.1392269134521	24.2267780303955	23.7452983856201	23.826774597168	23.7810668945313	23.4701061248779
	0.0277009734573952	0.0324853261311837	J3QKR0;C9JLV5;Q9UNS2;J3QL22;J3QS85;J3KTQ1;K7ES36;H7C3P9;Q9UNS2-2	J3QKR0	COP9 signalosome complex subunit 3	COPS3	606	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	2	2	2	27.6	27.6	27.6	12.783	0	10.227	359660000	43	21.4173851013184	21.2761840820313	20.6003227233887	21.5821495056152	21.2529201507568	20.5562782287598
	0.105011112796297	0.06884765625	C9JXB8;C9JNW5;P83731	C9JXB8	60S ribosomal protein L24	RPL24	609	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	17	17	17	70.2	70.2	70.2	14.369	0	80.938	19359000000	260	26.6275615692139	26.2035541534424	26.1179904937744	26.0331554412842	26.5572624206543	26.5652313232422
	1.5776414646685	-0.698104858398438	C9JP16;O75718	C9JP16	Cartilage-associated protein	CRTAP	610	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	4	4	4	10.6	10.6	10.6	41.432	0	4.3088	567880000	46	21.0773105621338	21.1483020782471	21.5671367645264	20.8327541351318	20.4579238891602	20.4077568054199
	0.357543839692377	-0.923374811808269	C9JRZ6;F8WAR4;Q9NX63;F8WD73	C9JRZ6	MICOS complex subunit MIC19	CHCHD3	612	Color2 [A=255, R=169, G=169, B=169]	1	4					Proximity	9	9	9	41.8	41.8	41.8	26.694	0	19.085	2566700000	82	23.0442848205566	23.4790191650391	24.2895431518555	20.6616764068604	23.5777320861816	23.8033142089844
+	2.63706877273541	-1.46166483561198	C9JYY6;F8W775;Q92823-3;Q92823-4;Q92823-6;Q92823-2;Q92823;Q92823-5;A0A087X2B3;C9JH43	C9JYY6	Neuronal cell adhesion molecule	NRCAM	623	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	7	7	7	9.1	9.1	9.1	133.81	0	24.951	2208400000	93	23.7967948913574	23.5318374633789	23.4638862609863	22.059928894043	21.8589344024658	22.4886608123779
	0.444765554758191	0.948736190795898	C9JZI1;P35249-2;P35249;C9J8M3;C9JTT7;C9JXZ7;C9JGY5;F8WE44;C9JW34;H7C1P0	C9JZI1	Replication factor C subunit 4	RFC4	626	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	8	8	8	28.9	28.9	28.9	36.877	0	33.531	1626400000	59	19.9006328582764	22.665075302124	22.2384433746338	21.9433498382568	22.6818313598633	23.0251789093018
	1.96974377953305	-0.713035583496094	O60716;C9JZR2;O60716-3;O60716-5;O60716-2;O60716-6;O60716-7;O60716-8;O60716-4;O60716-9;O60716-10;O60716-11;O60716-13;O60716-18;O60716-15;O60716-12;O60716-14;O60716-21;O60716-19;O60716-17;O60716-16;O60716-22;O60716-24;O60716-23;O60716-20;O60716-29;O60716-27;O60716-26;O60716-25;O60716-32;O60716-31;O60716-30;O60716-28;E9PKY0;H0YC95;E9PKL1;D6R9A8	O60716	Catenin delta-1	CTNND1	627	Color2 [A=255, R=169, G=169, B=169]	1	4					Proximity	74	74	62	66.1	66.1	54.2	108.17	0	323.31	146000000000	1495	29.7155323028564	29.795862197876	29.8293380737305	29.374698638916	28.9375305175781	28.8893966674805
	0.158918455105059	0.141628901163735	C9K025;P18077;F8WBS5;F8WB72	C9K025	60S ribosomal protein L35a	RPL35A	628	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	8	8	8	58.5	58.5	58.5	10.645	0	14.03	3158800000	46	22.514196395874	23.4501037597656	23.1491413116455	22.8615684509277	23.1620330810547	23.5147266387939
	0.0577470688477902	0.0294901529947893	D3YTB5;P51617-2;P51617-3;P51617;P51617-4;H7C224;H7C2I6;F8WAB6;H7C3G8;H7C3C1;H7C1F0;F6U4U2;P51955-3;P51955-2;P51955-4;P51955	D3YTB5	Interleukin-1 receptor-associated kinase 1	IRAK1	700	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	13	13	13	25.4	25.4	25.4	76.059	0	153.05	4581700000	176	24.325532913208	24.1002902984619	23.8794212341309	24.2345447540283	23.8903179168701	24.2688522338867
	0.398353426235195	0.301994323730469	Q13557-5;Q13557-10;E9PBG7;D6R938;E9PF82;Q13557-8;Q13557-9;Q13557;Q13557-3;Q13557-6;Q13557-4;Q13557-11;Q13557-12;H0Y9J2;E7EQE4;D6RFJ0;D6RHX9	Q13557-5	Calcium/calmodulin-dependent protein kinase type II subunit delta	CAMK2D	703	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	12	12	6	31.5	31.5	14.9	56.23	0	63.528	8545900000	187	25.3647289276123	24.5644187927246	24.4519901275635	25.0068016052246	24.906005859375	25.3743133544922
	0.977630398390594	-0.46564547220866	D6RBW1;P06730;P06730-3;P06730-2;H0Y8J7;D6RHE2;H0Y8X3	D6RBW1	Eukaryotic translation initiation factor 4E	EIF4E	709	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	4	4	3	15.9	15.9	13.1	28.512	0	6.0914	1342900000	46	22.5844688415527	23.0743083953857	23.0358047485352	22.2259387969971	22.3278656005859	22.7438411712646
	0.101358904167347	0.0663331349690779	O94979-8;O94979;O94979-2;O94979-9;O94979-4;O94979-10;O94979-3;O94979-6;D6REX3;H7BXG7;O94979-7;D6RHZ5;O94979-5;H0Y8W8;H0Y9K1;H0YAB3;H0Y8V7;H0Y9T9;H0YAF5	O94979-8	Protein transport protein Sec31A	SEC31A	717	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	9	9	9	9.2	9.2	9.2	134.5	0	19.915	1631700000	47	23.0818843841553	22.6922798156738	22.5107727050781	22.5144863128662	23.0683345794678	22.9011154174805
	0.151665377904939	0.095757166544594	D6REY2;P23508;P23508-2;A0A096LNU0;A0A096LPB3	D6REY2	Colorectal mutant cancer protein	MCC	718	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	13	13	13	24.4	24.4	24.4	86.059	0	71.047	4259100000	82	24.1179904937744	24.1695919036865	24.4580764770508	24.4096336364746	23.9514484405518	24.6718482971191
	0.284772704406302	0.451823552449547	D6RHX8;F8W9W2;P43250-3;P43250;P43250-2;D6RHC7;P34947	D6RHX8	G protein-coupled receptor kinase 6	GRK6	723	Color2 [A=255, R=169, G=169, B=169]	1	4					Proximity	5	5	5	19.4	19.4	19.4	54.483	0	11.671	1354300000	28	20.6493110656738	22.3704738616943	22.6661815643311	22.3957672119141	22.5234870910645	22.1221828460693
	0.272829749449266	-0.0980612436930315	E3W994;J3KR49;A0A0U1RQI6;E7ERI8;E7EW49;O75122;O75122-3;B3KR06;E7ENG2;O75122-2;C9J668;H7C5M8;D6RBU8;H7C4X8	E3W994	CLIP-associating protein 2	CLASP2	726	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	18	13	13	19.6	15.7	15.7	138.86	0	202.58	3511000000	156	23.9769248962402	23.6397552490234	23.9048118591309	23.9449405670166	23.6454849243164	23.6368827819824
	0.916061933706959	-0.657864252726238	E5KLK1;E5KLJ6;E5KLJ9;E5KLJ5;O60313;O60313-2	E5KLK1	Dynamin-like 120 kDa protein, mitochondrial;Dynamin-like 120 kDa protein, form S1	OPA1	727	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	13	13	13	16	16	16	111.82	0	20.967	2655800000	50	23.3466510772705	24.0648860931396	23.6246643066406	22.6485595703125	23.5268325805664	22.8872165679932
	0.470733081582625	-0.452442169189453	E5RG77;O94903;E5RFX7;H0YBG2;E5RFZ4	E5RG77	Proline synthase co-transcribed bacterial homolog protein	PROSC	729	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	4	4	4	25.7	25.7	25.7	16.995	0	3.3465	818470000	42	21.7859230041504	23.1576766967773	22.2344131469727	21.7475528717041	22.0911331176758	21.9820003509521
	0.503782055732411	0.230674107869465	E5RHG8;Q15369-2;Q15369;R4GMY8	E5RHG8	Transcription elongation factor B polypeptide 1	TCEB1	736	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	3	3	3	36	36	36	9.9601	0	16.18	2732100000	85	23.6764831542969	23.3589057922363	23.1521778106689	23.3706588745117	23.7165966033936	23.7923336029053
	0.759649354626359	0.439037322998047	E5RIP4;Q15043-2;Q15043-3;Q15043;E5RFZ8;E5RGA7;E5RJ40;E5RJG5	E5RIP4	Zinc transporter ZIP14	SLC39A14	740	Color2 [A=255, R=169, G=169, B=169]	1	4					Proximity	3	3	3	29	29	29	17	0	105.35	2313300000	89	23.0778007507324	22.6328067779541	22.9014282226563	23.7737426757813	23.0623836517334	23.0930213928223
	0.355582804808463	-0.348555882771809	E5RIW3;E5RJD8;O75347;E5RHG6;O75347-2	E5RIW3	Tubulin-specific chaperone A	TBCA	741	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	4	4	4	46.4	46.4	46.4	10.08	0	71.904	5143100000	108	23.6435031890869	24.5697002410889	24.7673416137695	23.7474517822266	23.7787628173828	24.4086627960205
	0.565155328722682	0.393250783284508	E5RJ29;Q9NYI0-2;Q9NYI0;Q9NYI0-3;B4DKF8;E5RFG7;E5RH02;H0YC20;E5RJE4;A0A087X1Z0;A0A087WXD8;H0YAQ7	E5RJ29	PH and SEC7 domain-containing protein 3	PSD3	742	Color2 [A=255, R=169, G=169, B=169]	1	4					Proximity	13	13	13	22.4	22.4	22.4	108.99	0	74.554	2907200000	96	23.4524936676025	24.0937786102295	23.5957107543945	23.8395175933838	24.5868053436279	23.8954124450684
	0.56199930496137	0.660552342732746	Q7L5N1;E7EM64;H7C3T0	Q7L5N1	COP9 signalosome complex subunit 6	COPS6	745	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	4	4	4	20.2	20.2	20.2	36.163	0	6.3648	822220000	24	21.9551086425781	21.7452163696289	20.449800491333	21.5957775115967	22.3016204833984	22.2343845367432
	0.747662475977538	-1.28548367818196	J3QLD9;E7EMK3;Q14254;K7EKW9	J3QLD9	Flotillin-2	FLOT2	750	Color2 [A=255, R=169, G=169, B=169]	1	4					Proximity	14	14	14	39.7	39.7	39.7	47.142	0	29.446	2548800000	52	23.389820098877	23.9847660064697	22.7939796447754	22.9759101867676	22.6402626037598	20.6959419250488
	0.652752949608907	0.349817911783852	E7ENZ3;P48643;B7ZAR1;E9PCA1;P48643-2;D6RIZ7;H0Y914	E7ENZ3	T-complex protein 1 subunit epsilon	CCT5	753	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	26	26	26	58	58	58	53.848	0	323.31	28331000000	408	25.9809818267822	26.2474975585938	26.6532154083252	26.3799896240234	26.678014755249	26.8731441497803
	0.17526738214633	-0.0946286519368478	E7ES33;E7EPK1;Q16181-2;Q16181;G3V1Q4;A0A0U1RRE1;Q5JXL7;A0A0U1RRH9;A0A0U1RRM2;A0A0U1RQK0;A0A0U1RRD1;Q6ZU15	E7ES33	Septin-7	39326	755	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	16	16	16	39.1	39.1	39.1	48.715	0	261.01	10196000000	239	25.1959915161133	25.2095165252686	25.0649681091309	24.7475528717041	25.0071449279785	25.4318923950195
	1.5345981187633	0.625071843465168	E7EPN9;Q9Y520-6;Q9Y520-4;Q9Y520-5;Q9Y520;Q9Y520-7;Q9Y520-3;Q9Y520-2;H7C5N8;A0A0A0MS30	E7EPN9	Protein PRRC2C	PRRC2C	756	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	41	41	40	19	19	18.8	308.77	0	323.31	19726000000	438	26.4770584106445	26.0784893035889	26.0396327972412	26.6224040985107	26.7936477661133	27.0543441772461
	1.09597260135702	-1.18923632303873	E7EPV7;P37840-2;P37840;H6UYS7;P37840-3;D6RA31	E7EPV7	Alpha-synuclein	SNCA	760	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	5	5	5	56.5	56.5	56.5	11.777	0	19.921	1040400000	24	22.5420551300049	22.4548797607422	22.4688396453857	21.0166301727295	20.5929069519043	22.2885284423828
	1.80214878150778	-0.520547866821289	P15311;E7EQR4;E9PNP4	P15311	Ezrin	EZR	763	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	67	67	54	79.5	79.5	65.5	69.412	0	323.31	342000000000	1765	30.4136714935303	30.0562076568604	30.2331790924072	29.8669242858887	29.6616134643555	29.6128768920898
	0.732813630316053	2.24447504679362	E7EQZ4;Q16637-3;Q16637;Q16637-4;Q16637-2;B4DP61;A0A0G2JRX5;A0A0G2JQN8;A0A0G2JRY6	E7EQZ4	Survival motor neuron protein	SMN1	765	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	9	9	9	33.7	33.7	33.7	31.689	0	70.248	2646600000	58	23.742525100708	22.4832077026367	19.0925483703613	23.9000282287598	23.7375831604004	24.4140949249268
	0.267926843356399	0.146734237670898	E7ERS3;Q86VM9;Q86VM9-2;H3BRH3	E7ERS3	Zinc finger CCCH domain-containing protein 18	ZC3H18	768	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	7	7	7	7.4	7.4	7.4	108.94	0	16.791	1441300000	39	22.6646194458008	22.168550491333	22.7857646942139	22.6865634918213	22.4939937591553	22.8785800933838
	1.78968000391284	-0.866675694783527	Q05397-5;Q05397;H0YBP1;Q05397-7;H0YB16;Q05397-2;H0YBZ1;E9PEI4;E7ESA6;B4DWJ1;Q05397-6;E5RHD8;Q05397-4;E5RI03;Q05397-3;Q14289-2;Q14289	Q05397-5	Focal adhesion kinase 1	PTK2	770	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	7	7	7	8.5	8.5	8.5	120.9	0	34.56	1631100000	107	22.5067348480225	23.0808925628662	22.9154281616211	21.7339687347412	22.1987743377686	21.9702854156494
