Significant	-Log(P-value)	Difference	Protein IDs	Majority protein IDs	Protein names	Gene names	id	Symbol color	Symbol type	Symbol size	Show label	Only identified by site	Reverse	Potential contaminant	KRAS interactome	Peptides	Razor + unique peptides	Unique peptides	Sequence coverage [%]	Unique + razor sequence coverage [%]	Unique sequence coverage [%]	Mol. weight [kDa]	Q-value	Score	Intensity	MS/MS count	LFQ intensity 13	LFQ intensity 14	LFQ intensity 15	LFQ intensity 22	LFQ intensity 23	LFQ intensity 24
	0.150966223071614	0.0881398518880196	Q7KZI7;E9PC69;Q7KZI7-8;Q7KZI7-11;Q7KZI7-16;Q7KZI7-9;Q7KZI7-6;Q7KZI7-3;Q7KZI7-12;Q7KZI7-14;Q7KZI7-4;Q7KZI7-5;Q7KZI7-15;Q7KZI7-2;Q7KZI7-7;Q7KZI7-13;E7ETY4;Q7KZI7-10;F5H4F6;F5H6N2;F5H4J8	Q7KZI7	Serine/threonine-protein kinase MARK2	MARK2	805	Color2 [A=255, R=169, G=169, B=169]	1	4					Proximity	22	16	16	35.9	28.2	28.2	87.91	0	273.64	5457200000	148	24.9158382415771	24.9050884246826	25.3141670227051	25.3505001068115	25.253604888916	24.7954082489014
	0.263800468930072	0.216723759969078	O95757;E9PDE8;D6RJ96	O95757	Heat shock 70 kDa protein 4L	HSPA4L	810	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	18	16	16	25.4	23.7	23.7	94.511	0	39.351	2267000000	114	23.2306671142578	23.4083385467529	22.506275177002	23.3247108459473	22.9328479766846	23.5378932952881
	0.408857623081678	-0.309490203857422	E9PDF6;O43795-2;O43795;E7EQD9;H7C2Y7;C9JYW1;C9JUP5;A0A0U1RRI3;C9K0I9	E9PDF6	Unconventional myosin-Ib	MYO1B	811	Color2 [A=255, R=169, G=169, B=169]	1	4					Proximity	26	25	23	29.5	28.7	27.9	128.48	0	177.45	8948200000	247	25.6209239959717	25.2036285400391	24.7026081085205	24.5615653991699	24.8488101959229	25.1883144378662
	0.00727067093901089	0.0207595825195313	E9PDR0;P05166;E7EUY3;C9JQS9;E7EX59;P05166-2;E7ETT1;E7ETT4;F8WBI9;E9PEC3;E7ENC1;C9JVY9;H7C5C9;C9JVW9;C9JAW3	E9PDR0	Propionyl-CoA carboxylase beta chain, mitochondrial	PCCB	812	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	21	21	21	49.6	49.6	49.6	59.403	0	207.99	6035200000	145	19.8774452209473	18.0195465087891	18.5830307006836	20.343412399292	18.3275966644287	17.8712921142578
	0.0194293907688637	-0.034329732259117	E9PEJ6;P98196;H0Y547;H0Y8F0;H0Y624;A2A3G9	E9PEJ6	Phospholipid-transporting ATPase;Probable phospholipid-transporting ATPase IH	ATP11A	815	Color2 [A=255, R=169, G=169, B=169]	1	4					Proximity	5	5	5	5.5	5.5	5.5	135.85	0	10.862	2158200000	47	23.3089694976807	23.1507835388184	22.1619873046875	22.3898448944092	22.357780456543	23.771125793457
	0.864727851215105	-0.457609176635742	E9PEP6;O14786;E7EX60;Q5T7F0;Q5JWQ6;O14786-3;O14786-2;Q5JWQ4;Q5JWQ2;H0Y4A0	E9PEP6	Neuropilin-1	NRP1	816	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	9	9	9	16.6	16.6	16.6	101.3	0	133.8	4550500000	145	24.6342811584473	24.9190711975098	24.8904571533203	24.3201713562012	24.7705707550049	23.9802398681641
	1.43707339115634	0.558101018269859	E9PER6;O15530-3;O15530;O15530-2;Q6A1A2;O15530-5;O15530-4;H3BQ10;H3BPW1	E9PER6	3-phosphoinositide-dependent protein kinase 1;Putative 3-phosphoinositide-dependent protein kinase 2	PDPK1	817	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	12	12	12	24.8	24.8	24.8	60.328	0	67.718	5149400000	170	23.7355194091797	24.0119705200195	23.9082069396973	24.7368087768555	24.4137706756592	24.1794204711914
	0.057706882774655	0.159278233846031	E9PEX6;P09622-2;P09622;P09622-3	E9PEX6	Dihydrolipoyl dehydrogenase;Dihydrolipoyl dehydrogenase, mitochondrial	DLD	818	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	8	8	8	18.5	18.5	18.5	51.815	0	279.41	1803200000	53	22.2644481658936	22.360969543457	20.4530220031738	23.0498943328857	21.9619407653809	20.5444393157959
	0.320581541286975	0.100074768066406	E9PF10;O75694;O75694-2;D6RA13	E9PF10	Nuclear pore complex protein Nup155	NUP155	819	Color2 [A=255, R=169, G=169, B=169]	1	4					Proximity	24	24	24	26.3	26.3	26.3	148.09	0	323.31	11032000000	281	25.5873489379883	25.2723445892334	25.2574577331543	25.5603713989258	25.3355522155762	25.5214519500732
	0.0754938762203917	-0.094755808512371	E9PF19;Q9Y4P3;Q96E41;A0A087WXC6;F8WDI9;F8WCR3	E9PF19	Transducin beta-like protein 2	TBL2	820	Color2 [A=255, R=169, G=169, B=169]	1	4					Proximity	12	12	12	30.2	30.2	30.2	45.935	0	76.57	3264500000	52	23.5563716888428	23.8791408538818	22.6344261169434	23.7146053314209	22.9219245910645	23.1491413116455
	0.906043482810385	0.42890230814616	E9PFQ4;Q86SQ0-2;Q86SQ0-3;Q86SQ0;E9PGF6;G5E9V3;E9PDY7	E9PFQ4	Pleckstrin homology-like domain family B member 2	PHLDB2	822	Color2 [A=255, R=169, G=169, B=169]	1	4					Proximity	13	13	13	14.9	14.9	14.9	125.47	0	32.38	4519900000	84	24.3163089752197	23.8315181732178	24.437967300415	24.7916374206543	24.6901912689209	24.3906726837158
	0.104432387770358	0.156251907348633	Q14738;E9PFR3;H0Y8C4;Q14738-2;Q14738-3;H0YJ75;Q13362-5;Q13362-4;Q13362;Q13362-3;Q13362-2;Q96B13;H7C5Q9;H0YN84;G3V2U3;H0YJ35;Q15173;H0YJ49;Q15173-2	Q14738	Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit delta isoform	PPP2R5D	823	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	21	21	20	36.7	36.7	34.7	69.991	0	101.21	3944000000	106	23.1496982574463	24.6098651885986	24.8212852478027	24.1248664855957	24.5311832427979	24.3935546875
	2.05704319127164	-0.626119613647461	E9PG71;P54764;P54764-2;C9JIX8;F5GZZ5	E9PG71	Receptor protein-tyrosine kinase;Ephrin type-A receptor 4	EPHA4	824	Color2 [A=255, R=169, G=169, B=169]	1	4					Proximity	9	8	8	12.6	11.5	11.5	105.71	0	56.709	714740000	42	22.5157375335693	22.3321342468262	22.5191249847412	21.9168148040771	21.9710922241211	21.6007308959961
	0.405789029901973	0.160345713297524	E9PGT1;Q15631;H7C1D4;Q15631-2	E9PGT1	Translin	TSN	827	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	7	7	7	46.6	46.6	46.6	25.572	0	89.07	2790100000	57	23.1924228668213	23.1426906585693	22.8645362854004	23.4906940460205	23.0661678314209	23.1238250732422
	1.20849093168629	-0.719579060872395	E9PGZ4;Q9NTJ5-2;Q9NTJ5;F8WDN7;C9J3E3;C9JV50	E9PGZ4	Phosphatidylinositide phosphatase SAC1	SACM1L	831	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	4	4	4	9.3	9.3	9.3	55.571	0	4.8119	753930000	31	21.936429977417	21.5562782287598	21.9064655303955	20.5795459747314	21.2828006744385	21.3780899047852
	0.186297904055829	0.109209060668945	E9PHA2;Q15003;C9J470;Q15003-2;C9JZP1;H7C415	E9PHA2	Condensin complex subunit 2	NCAPH	834	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	21	21	21	39.3	39.3	39.3	81.572	0	310.77	8138700000	211	24.5861759185791	24.1111583709717	24.5715522766113	24.7037715911865	24.2112636566162	24.6814785003662
	1.34924179458921	-0.492424011230469	E9PHM6;F6QMI7;Q03001-8;Q03001;E7ERU0;F8W9J4;E7ETB9;Q03001-9;Q6P0N6;Q03001-3;H0YC82;Q03001-10;Q03001-13;H0YBX0;H0YC65;Q5T0V7	E9PHM6	Dystonin	DST	837	Color2 [A=255, R=169, G=169, B=169]	1	4					Proximity	45	43	19	11.2	10.7	4.8	629.78	0	169.18	10012000000	257	25.5872344970703	25.2858085632324	25.7004947662354	25.1198120117188	25.1769886016846	24.7994651794434
	0.351924561884315	1.05957476298014	E9PHX8;Q12866;H7C3L9;A0A087WZQ5	E9PHX8	Receptor protein-tyrosine kinase;Tyrosine-protein kinase Mer	MERTK	838	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	2	2	2	2.8	2.8	2.8	91.021	0.0019975	2.1094	6158400000	47	25.1801414489746	24.2236881256104	21.1058788299561	24.8378810882568	24.7401084899902	24.1104431152344
	0.27762357887588	-0.155624389648438	E9PJN0;O14734;Q9BR14;E9PMC4;E9PIS4;H7C5A7;H0Y698;E9PRD4;F6VBM3	E9PJN0	Acyl-coenzyme A thioesterase 8	ACOT8	848	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	4	4	4	33.2	33.2	33.2	25.116	0	25.152	1232300000	55	22.3106079101563	22.071268081665	22.235933303833	21.6505336761475	22.1183223724365	22.382080078125
	0.263934956980696	-0.119024276733398	P29692;E9PK01;P29692-3;E9PL12;E9PI39;E9PQ49;E9PPR1;E9PMW7;E9PL71;E9PQZ1;P29692-4;E9PN91;E9PK06;E9PKK3;E9PJD0;E9PK72;E9PNW6	P29692	Elongation factor 1-delta	EEF1D	850	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	11	11	1	47.7	47.7	3.2	31.121	0	323.31	18900000000	272	26.3216514587402	25.9389667510986	25.9848537445068	25.9964294433594	25.7164649963379	26.1755046844482
	0.0187938652461085	-0.0171006520589181	E9PK09;E9PQN2;E9PKI6;E9PK91;Q9NYF8-3;Q9NYF8-2;Q9NYF8;Q9NYF8-4;E9PJA7;H0YF00	E9PK09	Bcl-2-associated transcription factor 1	BCLAF1	851	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	9	9	9	13.1	13.1	13.1	83.134	0	32.419	2758200000	59	23.2046661376953	23.982852935791	23.0186061859131	23.2582492828369	23.4808673858643	23.4157066345215
	0.915578547546692	-0.454917907714844	E9PKG1;H7C2I1;Q99873-3;Q99873-2;Q99873-4;Q99873;E9PIX6;E9PQ98;E9PNR9;H0YDE4;A0A087X1W2;E9PMW9;E9PMZ2;Q9NR22-2;Q9NR22	E9PKG1	Protein arginine N-methyltransferase 1	PRMT1	856	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	15	15	15	49.5	49.5	49.5	37.709	0	101.53	8086500000	144	25.3416728973389	24.7804660797119	24.7613162994385	24.586519241333	24.2470626831055	24.6851196289063
	0.463374539743227	-0.216807683308922	E9PLK3;P55786;P55786-2;H0YDG0;A6NEC2;E9PP11;H0YCQ5;A6NEC2-2;E9PJY4;E9PJ74;E9PPD4;E9PRQ5;A6NEC2-3	E9PLK3	Puromycin-sensitive aminopeptidase	NPEPPS	865	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	24	24	24	30.5	30.5	30.5	102.99	0	90.95	6826000000	260	24.16015625	24.3398723602295	24.8285179138184	24.1949787139893	24.1932506561279	24.2898941040039
	0.761396515683507	-0.690180460611977	E9PM19;P29597;E9PPF2;H0YE41	E9PM19	Tyrosine-protein kinase;Non-receptor tyrosine-protein kinase TYK2	TYK2	867	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	7	6	6	7.8	6.7	6.7	112.96	0	15.616	830480000	47	22.530933380127	21.6669616699219	21.5774555206299	20.8787250518799	21.0268173217773	21.7992668151855
	0.1583393575333	0.171449661254883	E9PRZ9;E9PM92;O00193;E9PQA1	E9PRZ9	Small acidic protein	C11orf58	869	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	2	2	2	17.8	17.8	17.8	10.038	0.00052757	2.6303	2270400000	33	23.6378784179688	23.3964977264404	23.2344284057617	24.3690624237061	23.2622699737549	23.1518211364746
	0.500200298456084	0.186600367228191	E9PMR6;Q9NZN5-2;Q9NZN5	E9PMR6	Rho guanine nucleotide exchange factor 12	ARHGEF12	871	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	15	15	15	15.1	15.1	15.1	161.91	0	54.14	2589400000	86	23.1887912750244	22.7628383636475	22.6582908630371	23.0851631164551	23.0320072174072	23.0525512695313
	0.159451186842015	-0.188542048136394	F2Z2E2;Q86VI3	F2Z2E2	Ras GTPase-activating-like protein IQGAP3	IQGAP3	892	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	14	11	11	10.7	9.5	9.5	179.48	0	37.521	1702200000	100	23.2046070098877	22.5585918426514	21.9667701721191	22.1109523773193	22.1400241851807	22.913366317749
	0.0918414632377179	-0.0708516438802071	F5GWT4;Q9H4A3-2;Q9H4A3;Q9H4A3-5;Q9H4A3-6;Q9H4A3-7;Q9H4A3-4;F6UYG0;Q96J92-3;Q96J92;K7ENT7;Q96J92-2;H0YH68	F5GWT4	Serine/threonine-protein kinase WNK1	WNK1	898	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	19	19	14	10.9	10.9	9.1	225.5	0	75.641	4752700000	128	24.4226512908936	23.8652362823486	23.7467346191406	24.0263118743896	23.5960521697998	24.1997032165527
	0.568465341214689	-1.51504770914714	F5GX77;Q9UI30;Q9UI30-2;F5GYQ2	F5GX77	Multifunctional methyltransferase subunit TRM112-like protein	TRMT112	901	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	5	5	5	56.6	56.6	56.6	11.972	0	40.149	7346700000	74	25.9080696105957	26.1228351593018	25.6229629516602	25.8188495635986	25.24880027771	22.0410747528076
	0.310474865517229	-0.505250295003254	F5GYL3;G3V529;Q9GZR7-2;Q9GZR7;A0A087WXU8	F5GYL3	ATP-dependent RNA helicase DDX24	DDX24	909	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	8	8	8	20.4	20.4	20.4	68.973	0	85.993	1705400000	27	22.5761623382568	23.0208625793457	22.7574348449707	22.6394023895264	21.0149593353271	23.18434715271
	0.662875092204378	-0.280975977579754	F5GYN4;J3KR44;Q96FW1;F5H6Q1;F5GYJ8;F5H3F0;Q96FW1-2	F5GYN4	Ubiquitin thioesterase OTUB1	OTUB1	910	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	6	6	6	29.5	29.5	29.5	28.05	0	70.15	6059200000	151	24.3785533905029	24.6503143310547	24.5963935852051	23.91579246521	24.4065895080566	24.4599514007568
	1.52943518729422	0.646470387776695	F5GZS6;J3KPF3;P08195-2;P08195-3;P08195;P08195-4;H0YFS2;F5GZI0;F5H0E2;F5H867;H0YFX4;F5GZR9	F5GZS6	4F2 cell-surface antigen heavy chain	SLC3A2	915	Color2 [A=255, R=169, G=169, B=169]	1	4					Proximity	22	22	22	42.2	42.2	42.2	64.872	0	207.73	28184000000	499	26.3406200408936	25.910083770752	26.5452766418457	26.8555488586426	27.0216808319092	26.8581619262695
	0.294137496210075	-0.151189804077148	F5H1Y4;Q9HD26-2;Q9HD26;Q9HD26-3;A0A0J9YVX5	F5H1Y4	Golgi-associated PDZ and coiled-coil motif-containing protein	GOPC	922	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	11	11	11	30.5	30.5	30.5	44.79	0	64.87	3915600000	76	24.4543151855469	23.7538909912109	24.0427665710449	23.8429718017578	23.9901447296143	23.9642868041992
	0.732940053986262	-0.135658899943035	P11586;F5H2F4;V9GYY3	P11586	C-1-tetrahydrofolate synthase, cytoplasmic;Methylenetetrahydrofolate dehydrogenase;Methenyltetrahydrofolate cyclohydrolase;Formyltetrahydrofolate synthetase;C-1-tetrahydrofolate synthase, cytoplasmic, N-terminally processed	MTHFD1	925	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	50	50	48	52.2	52.2	51.1	101.56	0	223.07	41351000000	837	27.2115039825439	26.9979801177979	27.208158493042	27.0432262420654	26.9099922180176	27.0574474334717
	0.239539321229769	0.093171437581379	F5H365;Q15436;Q15436-2;G3V4V1;G3V1W4;G3V3G5;G3V2R6;G3V5X8;G3V4Q2;G3V5K1	F5H365	Protein transport protein Sec23A	SEC23A	927	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	15	11	11	25.8	19.8	19.8	82.968	0	129.38	3839400000	103	24.0122261047363	24.2425632476807	23.9414539337158	24.3543395996094	24.1908416748047	23.9305763244629
	0.250004405087936	0.280428568522137	Q9H9H4;F5H4M0;F5H1F6	Q9H9H4	Vacuolar protein sorting-associated protein 37B	VPS37B	929	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	10	10	10	43.2	43.2	43.2	31.307	0	136.92	4247300000	138	23.2965602874756	24.2279529571533	24.2863025665283	23.8856716156006	24.8323383331299	23.9340915679932
	0.133841371955177	0.157577514648438	F5H4P8;F5H4N6;Q9Y3R0-3;Q9Y3R0-2;Q9Y3R0;F5H4Q7;H0YFK8;F5H3F9;F5H5I0;F5H424;H0YGF1;F5H3G9;H0YGM4	F5H4P8	Glutamate receptor-interacting protein 1	GRIP1	930	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	9	9	9	13.8	13.8	13.8	94.07	0	16.323	2295400000	50	23.1417713165283	23.3222370147705	23.0067768096924	23.8250274658203	23.6457042694092	22.472785949707
	0.614076665639613	0.192326863606773	P55209;P55209-2;F5H4R6;F8VY35;H0YIV4;F8W0J6;F8VV59;F8W020;B7Z9C2;F8W118;F8W543;F8VUX1;F8VXI6;H0YHC3;H0YH88;P55209-3;F8VRJ2;F8VVB5;B7Z4K9	P55209	Nucleosome assembly protein 1-like 1	NAP1L1	931	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	12	12	10	38.9	38.9	36.3	45.374	0	323.31	17062000000	338	25.9202766418457	26.1658401489258	26.1954860687256	26.1146183013916	26.4920387268066	26.2519264221191
	0.327925515812982	0.929198582967121	F5H5D3;Q9BQE3;F8VVB9;F8VS66;C9JEV8;C9JQ00;C9JJQ8;A6NHL2-2;A6NHL2;C9JDL2;F8W0F6	F5H5D3	Tubulin alpha-1C chain	TUBA1C	933	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	40	2	2	63.2	7.9	7.9	57.73	0	75.785	2773200000	39	20.5648002624512	23.9464588165283	23.93678855896	23.1401786804199	24.0576324462891	24.0378322601318
	0.355120813380222	-0.410813649495442	O75581;F5H7J9;H0YGW5	O75581	Low-density lipoprotein receptor-related protein 6	LRP6	944	Color2 [A=255, R=169, G=169, B=169]	1	4					Proximity	11	11	11	9	9	9	180.43	0	29.559	733360000	44	21.8913764953613	21.6546020507813	22.0828762054443	20.7778358459473	22.3517551422119	21.2668228149414
	0.0496521729724843	0.0527922312418632	F6TLX2;Q9HC38-2;Q9HC38;I3L3Q4;Q9HC38-3;I3L1I0	F6TLX2	Glyoxalase domain-containing protein 4	GLOD4	952	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	6	6	6	17.1	17.1	17.1	54.719	0	11.131	3121400000	44	23.1627082824707	23.6277847290039	23.5987796783447	23.8409576416016	23.8556690216064	22.8510227203369
	0.0472202427208519	-0.0461622873942034	F6VRR5;Q9BY77;Q9BY77-2;F8WCX5;Q8WUT1;Q6R954;F8WEE2	F6VRR5	Polymerase delta-interacting protein 3	POLDIP3	955	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	10	10	10	35.6	35.6	35.6	48.103	0	103.89	2583100000	73	23.0752239227295	22.1404285430908	23.1927833557129	22.6898937225342	22.8060512542725	22.7740039825439
	0.764640869257513	-0.259845733642578	F8VPD4;P27708;H7C2E4;H7BZB3;H7C3Z5	F8VPD4	CAD protein;Glutamine-dependent carbamoyl-phosphate synthase;Aspartate carbamoyltransferase;Dihydroorotase	CAD	957	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	67	67	67	38.8	38.8	38.8	236.02	0	323.31	46196000000	1040	27.5593948364258	27.1330070495605	27.3131122589111	26.9873924255371	26.9718036651611	27.2667808532715
	0.475941423626643	0.309805552164711	H0YH87;F8WB06;F8VQP2;V9GY86;Q99700-2;Q99700-5;Q99700-4;Q99700;F8VRK6;F8W0B5;F8VVY6	H0YH87	Ataxin-2	ATXN2	958	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	14	12	12	19.2	18.2	18.2	98.004	0	202.45	5209000000	102	24.3487453460693	24.4078845977783	23.7149200439453	24.7949619293213	24.4079494476318	24.198055267334
	0.454482220183064	0.181795756022137	F8VUY8;Q96QD8	F8VUY8	Sodium-coupled neutral amino acid transporter 2	SLC38A2	966	Color2 [A=255, R=169, G=169, B=169]	1	4					Proximity	2	2	2	25	25	25	10.027	0	323.31	9906300000	97	25.3215141296387	24.9679393768311	25.1486835479736	25.2499217987061	25.5978145599365	25.1357879638672
	0.564574368982396	-1.07020314534505	F8VVA7;P61923;F8VXB1;F8VUC5;F8W156;F8W651;F8VYZ4;P61923-5;P61923-4;F8VXR1;F8VYK5;P61923-2;P61923-3	F8VVA7	Coatomer subunit zeta-1	COPZ1	969	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	4	4	4	31.3	31.3	31.3	22.34	0	43.706	1044000000	15	21.989538192749	22.1766681671143	22.2897396087646	20.9623394012451	22.588041305542	19.6949558258057
	0.87808692684257	0.832486470540363	F8VVB8;G8JLP4;Q9Y4F3-3;Q9Y4F3-4;Q9Y4F3-5;Q9Y4F3;F8VRS5;Q9Y4F3-6	F8VVB8	Meiosis arrest female protein 1	KIAA0430	970	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	3	3	3	4.8	4.8	4.8	112.94	0	3.7181	581560000	31	20.0352783203125	21.4921360015869	21.0751037597656	21.8644618988037	21.6562633514404	21.579252243042
	0.344690561324197	0.456941604614258	F8VVL1;O43583	F8VVL1	Density-regulated protein	DENR	971	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	6	6	6	49.4	49.4	49.4	17.77	0	55.185	1286200000	37	21.9416675567627	22.0501613616943	21.9027900695801	23.5147266387939	21.9313888549805	21.8193283081055
	0.59209718816903	0.378950119018555	F8VXC8;Q8TAQ2-2;Q8TAQ2-3;Q8TAQ2;F8VZW6	F8VXC8	SWI/SNF complex subunit SMARCC2	SMARCC2	976	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	8	8	4	8.2	8.2	4.5	136.18	0	44.099	2558400000	83	23.0054740905762	22.3922843933105	22.5827465057373	22.6524600982666	23.0459690093994	23.4189262390137
	0.0874228470348271	-0.0682824452718087	F8W1F5;Q8IVF7;Q8IVF7-2;Q8IVF7-3	F8W1F5	Formin-like protein 3	FMNL3	983	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	10	10	6	11.3	11.3	8.3	117.08	0	20.941	2802400000	98	23.8552875518799	23.5049438476563	23.3645286560059	23.0960178375244	23.5107479095459	23.9131469726563
	0.0150365248848087	0.03125826517741	F8W1R7;G3V1V0;P60660-2;P60660;J3KND3;G8JLA2;B7Z6Z4;F8VPF3;G3V1Y7;F8VZU9;F8W180;H0YI43;F8VXL3	F8W1R7	Myosin light polypeptide 6	MYL6	985	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	13	13	10	70.3	70.3	53.8	16.29	0	323.31	48220000000	343	27.8267498016357	27.9279003143311	26.2830200195313	27.0510292053223	26.838098526001	28.242317199707
	0.660316169957629	0.404462178548176	F8W6I7;P09651-3;P09651-2;P09651;F8W646;F8VZ49;Q32P51;F8VTQ5;F8VYN5;H0YH80	F8W6I7	Heterogeneous nuclear ribonucleoprotein A1;Heterogeneous nuclear ribonucleoprotein A1, N-terminally processed;Heterogeneous nuclear ribonucleoprotein A1-like 2	HNRNPA1	988	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	17	17	16	55	55	52.8	33.155	0	306.02	18411000000	399	25.2796955108643	25.5800628662109	26.0079135894775	25.9248352050781	25.779541015625	26.3766822814941
	0.211233392321484	-0.196538925170898	F8W727;P62910;D3YTB1;D3YTI8	F8W727	60S ribosomal protein L32	RPL32	990	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	11	11	11	58.2	58.2	58.2	17.962	0	94.721	12645000000	114	25.8474712371826	25.1472854614258	25.0443096160889	24.9431533813477	24.8439788818359	25.662317276001
	0.398522106416434	0.313851674397789	F8W7U8;P49959-2;P49959;P49959-3;F5GXT0;F5H742;F5H256	F8W7U8	Double-strand break repair protein MRE11A	MRE11A	991	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	9	9	9	17.8	17.8	17.8	80.521	0	29.741	2729900000	100	23.2031288146973	23.0695152282715	22.9684238433838	22.7666645050049	23.5540313720703	23.8619270324707
	1.75814564715108	-0.303540547688801	F8WA39;Q13613;Q13613-2;Q8NEC6;H0YDX3;E9PIH9;F8W764;F8W8S8;H7BZJ1;H7C406;E9PPP8	F8WA39	Myotubularin-related protein 1	MTMR1	995	Color2 [A=255, R=169, G=169, B=169]	1	4					Proximity	9	9	9	19.2	19.2	19.2	75.717	0	22.273	3339400000	94	24.1062145233154	24.1974563598633	24.181619644165	23.8258037567139	23.9967098236084	23.7521553039551
	0.195686788995186	-0.327153523763023	F8WE88;Q9Y4I1;F8W6H6;Q9Y4I1-2;Q9Y4I1-3;A0A087WY00;G3V394;E7ERV5;Q9UES5;O95317;Q9NQX4;H0YMK3;Q9NQX4-2;G3V3C9;H0YM96;H0YM93	F8WE88	Unconventional myosin-Va	MYO5A	1002	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	46	45	43	29.6	29.1	28.6	215.36	0	256.11	17892000000	413	26.8492393493652	26.7755527496338	24.9799785614014	25.5985240936279	26.2561817169189	25.7686042785645
	0.156190188788318	-0.200440724690754	G3V325;C9JJT5;P56134-4;P56134-2;C9JU26;P56134-3;P56134;O75127;C9JGL8	G3V325	ATP synthase subunit f, mitochondrial	ATP5J2-PTCD1	1012	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	5	5	5	7.3	7.3	7.3	84.109	0	7.6963	997830000	75	20.6433277130127	21.3980655670166	21.9203796386719	21.0645408630371	21.6750411987305	20.6208686828613
	0.0996521694614321	-0.162370045979817	G3V438;O95433;H0YJG7;O95433-2;H0YJ63;H0YJU2	G3V438	Activator of 90 kDa heat shock protein ATPase homolog 1	AHSA1	1013	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	5	5	5	30	30	30	22.978	0	26.308	1100900000	47	21.2571849822998	21.8098239898682	22.0362415313721	20.8429279327393	21.1784362792969	22.5947761535645
	0.0322126747085994	-0.0258229573567696	G3V5T9;P24941-2;P24941;E7ESI2;G3V317;K7EJ83	G3V5T9	Cyclin-dependent kinase 2	CDK2	1018	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	9	7	6	32.4	26.9	26.9	39.178	0	22.355	3210500000	92	23.226203918457	23.6820678710938	23.967191696167	23.2751178741455	23.7900466918945	23.7328300476074
	0.0445822167206556	0.0531991322835275	G3V5Z7;P60900;G3V3U4;G3V3I1;G3V295;P60900-2;G3V4S5;G3V2S7;H0YJC4;P60900-3	G3V5Z7	Proteasome subunit alpha type;Proteasome subunit alpha type-6	PSMA6	1019	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	6	6	6	31	31	31	28.147	0	24.722	1530700000	64	22.2836780548096	22.0421981811523	23.1765918731689	22.5695266723633	22.1708145141602	22.921724319458
	0.417198235282258	-0.223230997721352	G5E933;O95248;O95248-4;H0Y5W8	G5E933	Myotubularin-related protein 5	SBF1	1025	Color2 [A=255, R=169, G=169, B=169]	1	4					Proximity	43	43	43	31.8	31.8	31.8	208.44	0	323.31	16140000000	499	26.088794708252	26.1126918792725	26.2294387817383	25.47314453125	26.1481590270996	26.139928817749
